"site","Time","Date","Dissolved.Oxygen","TimeStamp"
"NeuseUp1","15:15:00","2018-08-06",0,"After"
"NeuseUp1","15:30:00","2018-08-06",0,"After"
"NeuseUp1","15:45:00","2018-08-06",0,"After"
"NeuseUp1","16:00:00","2018-08-06",0,"After"
"NeuseUp1","16:15:00","2018-08-06",0,"After"
"NeuseUp1","16:30:00","2018-08-06",0,"After"
"NeuseUp1","16:45:00","2018-08-06",0,"After"
"NeuseUp1","17:00:00","2018-08-06",0,"After"
"NeuseUp1","17:15:00","2018-08-06",0,"After"
"NeuseUp1","17:30:00","2018-08-06",0.00666667,"After"
"NeuseUp1","17:45:00","2018-08-06",0.456667,"After"
"NeuseUp1","18:00:00","2018-08-06",0.31,"After"
"NeuseUp1","18:15:00","2018-08-06",0.163333,"After"
"NeuseUp1","18:30:00","2018-08-06",0.186667,"After"
"NeuseUp1","18:45:00","2018-08-06",0.36,"After"
"NeuseUp1","19:00:00","2018-08-06",0.243333,"After"
"NeuseUp1","19:15:00","2018-08-06",0.27,"After"
"NeuseUp1","19:30:00","2018-08-06",0.16,"After"
"NeuseUp1","19:45:00","2018-08-06",0.113333,"After"
"NeuseUp1","20:00:00","2018-08-06",0.216667,"After"
"NeuseUp1","20:15:00","2018-08-06",0.273333,"After"
"NeuseUp1","20:30:00","2018-08-06",0.35,"After"
"NeuseUp1","20:45:00","2018-08-06",0.473333,"After"
"NeuseUp1","21:00:00","2018-08-06",0.483333,"After"
"NeuseUp1","21:15:00","2018-08-06",0.363333,"After"
"NeuseUp1","21:30:00","2018-08-06",0.273333,"After"
"NeuseUp1","21:45:00","2018-08-06",0.426667,"After"
"NeuseUp1","22:00:00","2018-08-06",0.436667,"After"
"NeuseUp1","22:15:00","2018-08-06",0.4,"After"
"NeuseUp1","22:30:00","2018-08-06",0.363333,"After"
"NeuseUp1","22:45:00","2018-08-06",0.346667,"After"
"NeuseUp1","23:00:00","2018-08-06",0.383333,"After"
"NeuseUp1","23:15:00","2018-08-06",0.496667,"After"
"NeuseUp1","23:30:00","2018-08-06",0.52,"After"
"NeuseUp1","23:45:00","2018-08-06",0.433333,"After"
"NeuseUp1","00:00:00","2018-08-07",0.39,"After"
"NeuseUp1","00:15:00","2018-08-07",0.316667,"After"
"NeuseUp1","00:30:00","2018-08-07",0.183333,"After"
"NeuseUp1","00:45:00","2018-08-07",0.143333,"After"
"NeuseUp1","01:00:00","2018-08-07",0.226667,"After"
"NeuseUp1","01:15:00","2018-08-07",0.206667,"After"
"NeuseUp1","01:30:00","2018-08-07",0.106667,"After"
"NeuseUp1","01:45:00","2018-08-07",0.11,"After"
"NeuseUp1","02:00:00","2018-08-07",0.153333,"After"
"NeuseUp1","02:15:00","2018-08-07",0.103333,"After"
"NeuseUp1","02:30:00","2018-08-07",0.05,"After"
"NeuseUp1","02:45:00","2018-08-07",0.05,"After"
"NeuseUp1","03:00:00","2018-08-07",0.11,"After"
"NeuseUp1","03:15:00","2018-08-07",0.136667,"After"
"NeuseUp1","03:30:00","2018-08-07",0.09,"After"
"NeuseUp1","03:45:00","2018-08-07",0.116667,"After"
"NeuseUp1","04:00:00","2018-08-07",0.1,"After"
"NeuseUp1","04:15:00","2018-08-07",0.216667,"After"
"NeuseUp1","04:30:00","2018-08-07",0.15,"After"
"NeuseUp1","04:45:00","2018-08-07",0.0666667,"After"
"NeuseUp1","05:00:00","2018-08-07",0.0766667,"After"
"NeuseUp1","05:15:00","2018-08-07",0.0533333,"After"
"NeuseUp1","05:30:00","2018-08-07",0.0233333,"After"
"NeuseUp1","05:45:00","2018-08-07",0.00333333,"After"
"NeuseUp1","06:00:00","2018-08-07",0,"After"
"NeuseUp1","06:15:00","2018-08-07",0,"After"
"NeuseUp1","06:30:00","2018-08-07",0,"After"
"NeuseUp1","06:45:00","2018-08-07",0,"After"
"NeuseUp1","07:00:00","2018-08-07",0,"After"
"NeuseUp1","07:15:00","2018-08-07",0.00666667,"After"
"NeuseUp1","07:30:00","2018-08-07",0.03,"After"
"NeuseUp1","07:45:00","2018-08-07",0.00333333,"After"
"NeuseUp1","08:00:00","2018-08-07",0,"After"
"NeuseUp1","08:15:00","2018-08-07",0,"After"
"NeuseUp1","08:30:00","2018-08-07",0,"After"
"NeuseUp1","08:45:00","2018-08-07",0,"After"
"NeuseUp1","09:00:00","2018-08-07",0.00666667,"After"
"NeuseUp1","09:15:00","2018-08-07",0.00333333,"After"
"NeuseUp1","09:30:00","2018-08-07",0,"After"
"NeuseUp1","09:45:00","2018-08-07",0,"After"
"NeuseUp1","10:00:00","2018-08-07",0,"After"
"NeuseUp1","10:15:00","2018-08-07",0,"After"
"NeuseUp1","10:30:00","2018-08-07",0,"After"
"NeuseUp1","10:45:00","2018-08-07",0,"After"
"NeuseUp1","11:00:00","2018-08-07",0,"After"
"NeuseUp1","11:15:00","2018-08-07",0,"After"
"NeuseUp1","11:30:00","2018-08-07",0,"After"
"NeuseUp1","11:45:00","2018-08-07",0,"After"
"NeuseUp1","12:00:00","2018-08-07",0,"After"
"NeuseUp1","12:15:00","2018-08-07",0,"After"
"NeuseUp1","12:30:00","2018-08-07",0,"After"
"NeuseUp1","12:45:00","2018-08-07",0,"After"
"NeuseUp1","13:00:00","2018-08-07",0,"After"
"NeuseUp1","13:15:00","2018-08-07",0,"After"
"NeuseUp1","13:30:00","2018-08-07",0,"After"
"NeuseUp1","13:45:00","2018-08-07",0,"After"
"NeuseUp1","14:00:00","2018-08-07",0,"After"
"NeuseUp1","14:15:00","2018-08-07",0,"After"
"NeuseUp1","14:30:00","2018-08-07",0,"After"
"NeuseUp1","14:45:00","2018-08-07",0,"After"
"NeuseUp1","15:00:00","2018-08-07",0,"After"
"NeuseUp1","15:15:00","2018-08-07",0,"After"
"NeuseUp1","15:30:00","2018-08-07",0,"After"
"NeuseUp1","15:45:00","2018-08-07",0,"After"
"NeuseUp1","16:00:00","2018-08-07",0,"After"
"NeuseUp1","16:15:00","2018-08-07",0.00333333,"After"
"NeuseUp1","16:30:00","2018-08-07",0,"After"
"NeuseUp1","16:45:00","2018-08-07",0,"After"
"NeuseUp1","17:00:00","2018-08-07",0.00666667,"After"
"NeuseUp1","17:15:00","2018-08-07",0,"After"
"NeuseUp1","17:30:00","2018-08-07",0,"After"
"NeuseUp1","17:45:00","2018-08-07",0,"After"
"NeuseUp1","18:00:00","2018-08-07",0,"After"
"NeuseUp1","18:15:00","2018-08-07",0,"After"
"NeuseUp1","18:30:00","2018-08-07",0,"After"
"NeuseUp1","18:45:00","2018-08-07",0.00666667,"After"
"NeuseUp1","19:00:00","2018-08-07",0.00666667,"After"
"NeuseUp1","19:15:00","2018-08-07",0,"After"
"NeuseUp1","19:30:00","2018-08-07",0,"After"
"NeuseUp1","19:45:00","2018-08-07",0,"After"
"NeuseUp1","20:00:00","2018-08-07",0,"After"
"NeuseUp1","20:15:00","2018-08-07",0,"After"
"NeuseUp1","20:30:00","2018-08-07",0,"After"
"NeuseUp1","20:45:00","2018-08-07",0,"After"
"NeuseUp1","21:00:00","2018-08-07",0,"After"
"NeuseUp1","21:15:00","2018-08-07",0,"After"
"NeuseUp1","21:30:00","2018-08-07",0,"After"
"NeuseUp1","21:45:00","2018-08-07",0,"After"
"NeuseUp1","22:00:00","2018-08-07",0,"After"
"NeuseUp1","22:15:00","2018-08-07",0,"After"
"NeuseUp1","22:30:00","2018-08-07",0,"After"
"NeuseUp1","22:45:00","2018-08-07",0,"After"
"NeuseUp1","23:00:00","2018-08-07",0,"After"
"NeuseUp1","23:15:00","2018-08-07",0,"After"
"NeuseUp1","23:30:00","2018-08-07",0,"After"
"NeuseUp1","23:45:00","2018-08-07",0,"After"
"NeuseUp1","00:00:00","2018-08-08",0,"After"
"NeuseUp1","00:15:00","2018-08-08",0,"After"
"NeuseUp1","00:30:00","2018-08-08",0,"After"
"NeuseUp1","00:45:00","2018-08-08",0,"After"
"NeuseUp1","01:00:00","2018-08-08",0,"After"
"NeuseUp1","01:15:00","2018-08-08",0,"After"
"NeuseUp1","01:30:00","2018-08-08",0,"After"
"NeuseUp1","01:45:00","2018-08-08",0,"After"
"NeuseUp1","02:00:00","2018-08-08",0,"After"
"NeuseUp1","02:15:00","2018-08-08",0,"After"
"NeuseUp1","02:30:00","2018-08-08",0,"After"
"NeuseUp1","02:45:00","2018-08-08",0,"After"
"NeuseUp1","03:00:00","2018-08-08",0,"After"
"NeuseUp1","03:15:00","2018-08-08",0,"After"
"NeuseUp1","03:30:00","2018-08-08",0,"After"
"NeuseUp1","03:45:00","2018-08-08",0,"After"
"NeuseUp1","04:00:00","2018-08-08",0,"After"
"NeuseUp1","04:15:00","2018-08-08",0,"After"
"NeuseUp1","04:30:00","2018-08-08",0,"After"
"NeuseUp1","04:45:00","2018-08-08",0,"After"
"NeuseUp1","05:00:00","2018-08-08",0,"After"
"NeuseUp1","05:15:00","2018-08-08",0,"After"
"NeuseUp1","05:30:00","2018-08-08",0,"After"
"NeuseUp1","05:45:00","2018-08-08",0,"After"
"NeuseUp1","06:00:00","2018-08-08",0,"After"
"NeuseUp1","06:15:00","2018-08-08",0,"After"
"NeuseUp1","06:30:00","2018-08-08",0,"After"
"NeuseUp1","06:45:00","2018-08-08",0,"After"
"NeuseUp1","07:00:00","2018-08-08",0,"After"
"NeuseUp1","07:15:00","2018-08-08",0,"After"
"NeuseUp1","07:30:00","2018-08-08",0,"After"
"NeuseUp1","07:45:00","2018-08-08",0,"After"
"NeuseUp1","08:00:00","2018-08-08",0,"After"
"NeuseUp1","08:15:00","2018-08-08",0,"After"
"NeuseUp1","08:30:00","2018-08-08",0,"After"
"NeuseUp1","08:45:00","2018-08-08",0,"After"
"NeuseUp1","09:00:00","2018-08-08",0,"After"
"NeuseUp1","09:15:00","2018-08-08",0,"After"
"NeuseUp1","09:30:00","2018-08-08",0,"After"
"NeuseUp1","09:45:00","2018-08-08",0,"After"
"NeuseUp1","10:00:00","2018-08-08",0,"After"
"NeuseUp1","10:15:00","2018-08-08",0,"After"
"NeuseUp1","10:30:00","2018-08-08",0,"After"
"NeuseUp1","10:45:00","2018-08-08",0,"After"
"NeuseUp1","11:00:00","2018-08-08",0,"After"
"NeuseUp1","11:15:00","2018-08-08",0,"After"
"NeuseUp1","11:30:00","2018-08-08",0,"After"
"NeuseUp1","11:45:00","2018-08-08",0,"After"
"NeuseUp1","12:00:00","2018-08-08",0,"After"
"NeuseUp1","12:15:00","2018-08-08",0,"After"
"NeuseUp1","12:30:00","2018-08-08",0,"After"
"NeuseUp1","12:45:00","2018-08-08",0,"After"
"NeuseUp1","13:00:00","2018-08-08",0,"After"
"NeuseUp1","13:15:00","2018-08-08",0,"After"
"NeuseUp1","13:30:00","2018-08-08",0,"After"
"NeuseUp1","13:45:00","2018-08-08",0,"After"
"NeuseUp1","14:00:00","2018-08-08",0,"After"
"NeuseUp1","14:15:00","2018-08-08",0,"After"
"NeuseUp1","14:30:00","2018-08-08",0,"After"
"NeuseUp1","14:45:00","2018-08-08",0,"After"
"NeuseUp1","15:00:00","2018-08-08",0,"After"
"NeuseUp1","15:15:00","2018-08-08",0,"After"
"NeuseUp1","15:30:00","2018-08-08",0,"After"
"NeuseUp1","15:45:00","2018-08-08",0,"After"
"NeuseUp1","16:00:00","2018-08-08",0,"After"
"NeuseUp1","16:15:00","2018-08-08",0,"After"
"NeuseUp1","16:30:00","2018-08-08",0,"After"
"NeuseUp1","16:45:00","2018-08-08",0,"After"
"NeuseUp1","17:00:00","2018-08-08",0,"After"
"NeuseUp1","17:15:00","2018-08-08",0,"After"
"NeuseUp1","17:30:00","2018-08-08",0,"After"
"NeuseUp1","17:45:00","2018-08-08",0,"After"
"NeuseUp1","18:00:00","2018-08-08",0,"After"
"NeuseUp1","18:15:00","2018-08-08",0,"After"
"NeuseUp1","18:30:00","2018-08-08",0,"After"
"NeuseUp1","18:45:00","2018-08-08",0,"After"
"NeuseUp1","19:00:00","2018-08-08",0,"After"
"NeuseUp1","19:15:00","2018-08-08",0,"After"
"NeuseUp1","19:30:00","2018-08-08",0,"After"
"NeuseUp1","19:45:00","2018-08-08",0,"After"
"NeuseUp1","20:00:00","2018-08-08",0,"After"
"NeuseUp1","20:15:00","2018-08-08",0.0266667,"After"
"NeuseUp1","20:30:00","2018-08-08",0,"After"
"NeuseUp1","20:45:00","2018-08-08",0.0566667,"After"
"NeuseUp1","21:00:00","2018-08-08",0.07,"After"
"NeuseUp1","21:15:00","2018-08-08",0,"After"
"NeuseUp1","21:30:00","2018-08-08",0.06,"After"
"NeuseUp1","21:45:00","2018-08-08",0.216667,"After"
"NeuseUp1","22:00:00","2018-08-08",0.363333,"After"
"NeuseUp1","22:15:00","2018-08-08",0.346667,"After"
"NeuseUp1","22:30:00","2018-08-08",0.0666667,"After"
"NeuseUp1","22:45:00","2018-08-08",0.253333,"After"
"NeuseUp1","23:00:00","2018-08-08",0.38,"After"
"NeuseUp1","23:15:00","2018-08-08",0.18,"After"
"NeuseUp1","23:30:00","2018-08-08",0.273333,"After"
"NeuseUp1","23:45:00","2018-08-08",0.32,"After"
"NeuseUp1","00:00:00","2018-08-09",0.21,"After"
"NeuseUp1","00:15:00","2018-08-09",0.246667,"After"
"NeuseUp1","00:30:00","2018-08-09",0.18,"After"
"NeuseUp1","00:45:00","2018-08-09",0.126667,"After"
"NeuseUp1","01:00:00","2018-08-09",0.11,"After"
"NeuseUp1","01:15:00","2018-08-09",0.03,"After"
"NeuseUp1","01:30:00","2018-08-09",0.0133333,"After"
"NeuseUp1","01:45:00","2018-08-09",0,"After"
"NeuseUp1","02:00:00","2018-08-09",0,"After"
"NeuseUp1","02:15:00","2018-08-09",0,"After"
"NeuseUp1","02:30:00","2018-08-09",0.00666667,"After"
"NeuseUp1","02:45:00","2018-08-09",0.0233333,"After"
"NeuseUp1","03:00:00","2018-08-09",0.0133333,"After"
"NeuseUp1","03:15:00","2018-08-09",0.00333333,"After"
"NeuseUp1","03:30:00","2018-08-09",0.0733333,"After"
"NeuseUp1","03:45:00","2018-08-09",0.14,"After"
"NeuseUp1","04:00:00","2018-08-09",0.143333,"After"
"NeuseUp1","04:15:00","2018-08-09",0.0833333,"After"
"NeuseUp1","04:30:00","2018-08-09",0,"After"
"NeuseUp1","04:45:00","2018-08-09",0,"After"
"NeuseUp1","05:00:00","2018-08-09",0,"After"
"NeuseUp1","05:15:00","2018-08-09",0,"After"
"NeuseUp1","05:30:00","2018-08-09",0,"After"
"NeuseUp1","05:45:00","2018-08-09",0,"After"
"NeuseUp1","06:00:00","2018-08-09",0,"After"
"NeuseUp1","06:15:00","2018-08-09",0,"After"
"NeuseUp1","06:30:00","2018-08-09",0,"After"
"NeuseUp1","06:45:00","2018-08-09",0,"After"
"NeuseUp1","07:00:00","2018-08-09",0,"After"
"NeuseUp1","07:15:00","2018-08-09",0,"After"
"NeuseUp1","07:30:00","2018-08-09",0,"After"
"NeuseUp1","07:45:00","2018-08-09",0,"After"
"NeuseUp1","08:00:00","2018-08-09",0,"After"
"NeuseUp1","08:15:00","2018-08-09",0,"After"
"NeuseUp1","08:30:00","2018-08-09",0,"After"
"NeuseUp1","08:45:00","2018-08-09",0,"After"
"NeuseUp1","09:00:00","2018-08-09",0,"After"
"NeuseUp1","09:15:00","2018-08-09",0,"After"
"NeuseUp1","09:30:00","2018-08-09",0,"After"
"NeuseUp1","09:45:00","2018-08-09",0,"After"
"NeuseUp1","10:00:00","2018-08-09",0,"After"
"NeuseUp1","10:15:00","2018-08-09",0,"After"
"NeuseUp1","10:30:00","2018-08-09",0,"After"
"NeuseUp1","10:45:00","2018-08-09",0,"After"
"NeuseUp1","11:00:00","2018-08-09",0,"After"
"NeuseUp1","11:15:00","2018-08-09",0,"After"
"NeuseUp1","11:30:00","2018-08-09",0,"After"
"NeuseUp1","11:45:00","2018-08-09",0,"After"
"NeuseUp1","12:00:00","2018-08-09",0,"After"
"NeuseUp1","12:15:00","2018-08-09",0,"After"
"NeuseUp1","12:30:00","2018-08-09",0,"After"
"NeuseUp1","12:45:00","2018-08-09",0,"After"
"NeuseUp1","13:00:00","2018-08-09",0,"After"
"NeuseUp1","13:15:00","2018-08-09",0,"After"
"NeuseUp1","13:30:00","2018-08-09",0,"After"
"NeuseUp1","13:45:00","2018-08-09",0,"After"
"NeuseUp1","14:00:00","2018-08-09",0,"After"
"NeuseUp1","14:15:00","2018-08-09",0,"After"
"NeuseUp1","14:30:00","2018-08-09",0,"After"
"NeuseUp1","14:45:00","2018-08-09",0,"After"
"NeuseUp1","15:00:00","2018-08-09",0,"After"
"NeuseUp1","15:15:00","2018-08-09",0,"After"
"NeuseUp1","15:30:00","2018-08-09",0,"After"
"NeuseUp1","15:45:00","2018-08-09",0,"After"
"NeuseUp1","16:00:00","2018-08-09",0,"After"
"NeuseUp1","16:15:00","2018-08-09",0,"After"
"NeuseUp1","16:30:00","2018-08-09",0,"After"
"NeuseUp1","16:45:00","2018-08-09",0,"After"
"NeuseUp1","17:00:00","2018-08-09",0,"After"
"NeuseUp1","17:15:00","2018-08-09",0,"After"
"NeuseUp1","17:30:00","2018-08-09",0,"After"
"NeuseUp1","17:45:00","2018-08-09",0,"After"
"NeuseUp1","18:00:00","2018-08-09",0,"After"
"NeuseUp1","18:15:00","2018-08-09",0,"After"
"NeuseUp1","18:30:00","2018-08-09",0,"After"
"NeuseUp1","18:45:00","2018-08-09",0,"After"
"NeuseUp1","19:00:00","2018-08-09",0,"After"
"NeuseUp1","19:15:00","2018-08-09",0,"After"
"NeuseUp1","19:30:00","2018-08-09",0,"After"
"NeuseUp1","19:45:00","2018-08-09",0,"After"
"NeuseUp1","20:00:00","2018-08-09",0,"After"
"NeuseUp1","20:15:00","2018-08-09",0,"After"
"NeuseUp1","20:30:00","2018-08-09",0,"After"
"NeuseUp1","20:45:00","2018-08-09",0,"After"
"NeuseUp1","21:00:00","2018-08-09",0,"After"
"NeuseUp1","21:15:00","2018-08-09",0,"After"
"NeuseUp1","21:30:00","2018-08-09",0,"After"
"NeuseUp1","21:45:00","2018-08-09",0,"After"
"NeuseUp1","22:00:00","2018-08-09",0,"After"
"NeuseUp1","22:15:00","2018-08-09",0,"After"
"NeuseUp1","22:30:00","2018-08-09",0,"After"
"NeuseUp1","22:45:00","2018-08-09",0,"After"
"NeuseUp1","23:00:00","2018-08-09",0,"After"
"NeuseUp1","23:15:00","2018-08-09",0,"After"
"NeuseUp1","23:30:00","2018-08-09",0,"After"
"NeuseUp1","23:45:00","2018-08-09",0,"After"
"NeuseUp1","00:00:00","2018-08-10",0,"After"
"NeuseUp1","00:15:00","2018-08-10",0,"After"
"NeuseUp1","00:30:00","2018-08-10",0,"After"
"NeuseUp1","00:45:00","2018-08-10",0,"After"
"NeuseUp1","01:00:00","2018-08-10",0,"After"
"NeuseUp1","01:15:00","2018-08-10",0,"After"
"NeuseUp1","01:30:00","2018-08-10",0,"After"
"NeuseUp1","01:45:00","2018-08-10",0,"After"
"NeuseUp1","02:00:00","2018-08-10",0,"After"
"NeuseUp1","02:15:00","2018-08-10",0,"After"
"NeuseUp1","02:30:00","2018-08-10",0,"After"
"NeuseUp1","02:45:00","2018-08-10",0,"After"
"NeuseUp1","03:00:00","2018-08-10",0,"After"
"NeuseUp1","03:15:00","2018-08-10",0,"After"
"NeuseUp1","03:30:00","2018-08-10",0,"After"
"NeuseUp1","03:45:00","2018-08-10",0,"After"
"NeuseUp1","04:00:00","2018-08-10",0,"After"
"NeuseUp1","04:15:00","2018-08-10",0,"After"
"NeuseUp1","04:30:00","2018-08-10",0,"After"
"NeuseUp1","04:45:00","2018-08-10",0,"After"
"NeuseUp1","05:00:00","2018-08-10",0,"After"
"NeuseUp1","05:15:00","2018-08-10",0,"After"
"NeuseUp1","05:30:00","2018-08-10",0,"After"
"NeuseUp1","05:45:00","2018-08-10",0,"After"
"NeuseUp1","06:00:00","2018-08-10",0,"After"
"NeuseUp1","06:15:00","2018-08-10",0,"After"
"NeuseUp1","06:30:00","2018-08-10",0,"After"
"NeuseUp1","06:45:00","2018-08-10",0,"After"
"NeuseUp1","07:00:00","2018-08-10",0,"After"
"NeuseUp1","07:15:00","2018-08-10",0,"After"
"NeuseUp1","07:30:00","2018-08-10",0,"After"
"NeuseUp1","07:45:00","2018-08-10",0,"After"
"NeuseUp1","08:00:00","2018-08-10",0,"After"
"NeuseUp1","08:15:00","2018-08-10",0,"After"
"NeuseUp1","08:30:00","2018-08-10",0,"After"
"NeuseUp1","08:45:00","2018-08-10",0,"After"
"NeuseUp1","09:00:00","2018-08-10",0,"After"
"NeuseUp1","09:15:00","2018-08-10",0,"After"
"NeuseUp1","09:30:00","2018-08-10",0,"After"
"NeuseUp1","09:45:00","2018-08-10",0,"After"
"NeuseUp1","10:00:00","2018-08-10",0,"After"
"NeuseUp1","10:15:00","2018-08-10",0,"After"
"NeuseUp1","10:30:00","2018-08-10",0,"After"
"NeuseUp1","10:45:00","2018-08-10",0,"After"
"NeuseUp1","11:00:00","2018-08-10",0,"After"
"NeuseUp1","11:15:00","2018-08-10",0,"After"
"NeuseUp1","11:30:00","2018-08-10",0,"After"
"NeuseUp1","11:45:00","2018-08-10",0,"After"
"NeuseUp1","12:00:00","2018-08-10",0,"After"
"NeuseUp1","12:15:00","2018-08-10",0.0166667,"After"
"NeuseUp1","12:30:00","2018-08-10",0,"After"
"NeuseUp1","12:45:00","2018-08-10",0,"After"
"NeuseUp1","13:00:00","2018-08-10",0,"After"
"NeuseUp1","13:15:00","2018-08-10",0,"After"
"NeuseUp1","13:30:00","2018-08-10",0,"After"
"NeuseUp1","13:45:00","2018-08-10",0,"After"
"NeuseUp1","14:00:00","2018-08-10",0.14,"After"
"NeuseUp1","14:15:00","2018-08-10",0.0933333,"After"
"NeuseUp1","14:30:00","2018-08-10",0.0133333,"After"
"NeuseUp1","14:45:00","2018-08-10",0.07,"After"
"NeuseUp1","15:00:00","2018-08-10",0,"After"
"NeuseUp1","15:15:00","2018-08-10",0.00333333,"After"
"NeuseUp1","15:30:00","2018-08-10",0.00666667,"After"
"NeuseUp1","15:45:00","2018-08-10",0.00666667,"After"
"NeuseUp1","16:00:00","2018-08-10",0.0333333,"After"
"NeuseUp1","01:45:00","2018-08-14",3.73333,"After"
"NeuseUp1","02:00:00","2018-08-14",3.53667,"After"
"NeuseUp1","02:15:00","2018-08-14",3.82,"After"
"NeuseUp1","02:30:00","2018-08-14",3.60667,"After"
"NeuseUp1","02:45:00","2018-08-14",3.64,"After"
"NeuseUp1","03:00:00","2018-08-14",3.85333,"After"
"NeuseUp1","03:45:00","2018-08-14",3.84,"After"
"NeuseUp1","04:00:00","2018-08-14",3.55333,"After"
"NeuseUp1","04:15:00","2018-08-14",2.99667,"After"
"NeuseUp1","04:30:00","2018-08-14",2.65,"After"
"NeuseUp1","04:45:00","2018-08-14",2.40667,"After"
"NeuseUp1","05:00:00","2018-08-14",2.2,"After"
"NeuseUp1","05:15:00","2018-08-14",2.13333,"After"
"NeuseUp1","05:30:00","2018-08-14",2.08,"After"
"NeuseUp1","05:45:00","2018-08-14",2.12667,"After"
"NeuseUp1","06:00:00","2018-08-14",2.13333,"After"
"NeuseUp1","06:15:00","2018-08-14",1.85333,"After"
"NeuseUp1","06:30:00","2018-08-14",1.67667,"After"
"NeuseUp1","06:45:00","2018-08-14",1.44333,"After"
"NeuseUp1","07:00:00","2018-08-14",1.41,"After"
"NeuseUp1","07:15:00","2018-08-14",1.53,"After"
"NeuseUp1","07:30:00","2018-08-14",1.67667,"After"
"NeuseUp1","07:45:00","2018-08-14",1.6,"After"
"NeuseUp1","08:00:00","2018-08-14",1.52,"After"
"NeuseUp1","08:15:00","2018-08-14",1.34,"After"
"NeuseUp1","08:30:00","2018-08-14",1.25,"After"
"NeuseUp1","08:45:00","2018-08-14",1.49,"After"
"NeuseUp1","09:00:00","2018-08-14",1.59667,"After"
"NeuseUp1","09:15:00","2018-08-14",2.01667,"After"
"NeuseUp1","09:30:00","2018-08-14",1.82667,"After"
"NeuseUp1","09:45:00","2018-08-14",1.59333,"After"
"NeuseUp1","10:00:00","2018-08-14",1.51667,"After"
"NeuseUp1","10:15:00","2018-08-14",1.23,"After"
"NeuseUp1","10:30:00","2018-08-14",1.19333,"After"
"NeuseUp1","10:45:00","2018-08-14",0.963333,"After"
"NeuseUp1","11:00:00","2018-08-14",0.96,"After"
"NeuseUp1","11:15:00","2018-08-14",0.88,"After"
"NeuseUp1","11:30:00","2018-08-14",0.903333,"After"
"NeuseUp1","11:45:00","2018-08-14",0.843333,"After"
"NeuseUp1","12:00:00","2018-08-14",0.883333,"After"
"NeuseUp1","12:15:00","2018-08-14",1.1,"After"
"NeuseUp1","12:30:00","2018-08-14",0.95,"After"
"NeuseUp1","12:45:00","2018-08-14",0.7,"After"
"NeuseUp1","13:00:00","2018-08-14",0.56,"After"
"NeuseUp1","13:15:00","2018-08-14",0.463333,"After"
"NeuseUp1","13:30:00","2018-08-14",0.4,"After"
"NeuseUp1","13:45:00","2018-08-14",0.406667,"After"
"NeuseUp1","14:00:00","2018-08-14",0.343333,"After"
"NeuseUp1","14:15:00","2018-08-14",0.336667,"After"
"NeuseUp1","14:30:00","2018-08-14",0.31,"After"
"NeuseUp1","14:45:00","2018-08-14",0.246667,"After"
"NeuseUp1","15:00:00","2018-08-14",0.25,"After"
"NeuseUp1","15:15:00","2018-08-14",0.23,"After"
"NeuseUp1","15:30:00","2018-08-14",0.173333,"After"
"NeuseUp1","15:45:00","2018-08-14",0.226667,"After"
"NeuseUp1","16:00:00","2018-08-14",0.283333,"After"
"NeuseUp1","16:15:00","2018-08-14",0.333333,"After"
"NeuseUp1","16:30:00","2018-08-14",0.393333,"After"
"NeuseUp1","16:45:00","2018-08-14",0.426667,"After"
"NeuseUp1","17:00:00","2018-08-14",0.37,"After"
"NeuseUp1","17:15:00","2018-08-14",0.426667,"After"
"NeuseUp1","17:30:00","2018-08-14",0.496667,"After"
"NeuseUp1","17:45:00","2018-08-14",0.603333,"After"
"NeuseUp1","18:00:00","2018-08-14",0.626667,"After"
"NeuseUp1","18:15:00","2018-08-14",0.753333,"After"
"NeuseUp1","18:30:00","2018-08-14",0.81,"After"
"NeuseUp1","18:45:00","2018-08-14",0.863333,"After"
"NeuseUp1","19:00:00","2018-08-14",0.9,"After"
"NeuseUp1","19:15:00","2018-08-14",0.913333,"After"
"NeuseUp1","19:30:00","2018-08-14",0.883333,"After"
"NeuseUp1","19:45:00","2018-08-14",0.933333,"After"
"NeuseUp1","20:00:00","2018-08-14",0.903333,"After"
"NeuseUp1","20:15:00","2018-08-14",0.853333,"After"
"NeuseUp1","20:30:00","2018-08-14",0.75,"After"
"NeuseUp1","20:45:00","2018-08-14",0.63,"After"
"NeuseUp1","21:00:00","2018-08-14",0.683333,"After"
"NeuseUp1","21:15:00","2018-08-14",0.713333,"After"
"NeuseUp1","21:30:00","2018-08-14",0.7,"After"
"NeuseUp1","21:45:00","2018-08-14",0.71,"After"
"NeuseUp1","22:00:00","2018-08-14",0.75,"After"
"NeuseUp1","22:15:00","2018-08-14",0.873333,"After"
"NeuseUp1","22:30:00","2018-08-14",1.02667,"After"
"NeuseUp1","22:45:00","2018-08-14",1.13667,"After"
"NeuseUp1","23:00:00","2018-08-14",1.20333,"After"
"NeuseUp1","23:15:00","2018-08-14",1.21,"After"
"NeuseUp1","23:30:00","2018-08-14",1.23333,"After"
"NeuseUp1","23:45:00","2018-08-14",1.05667,"After"
"NeuseUp1","00:00:00","2018-08-15",0.813333,"After"
"NeuseUp1","00:15:00","2018-08-15",0.643333,"After"
"NeuseUp1","00:30:00","2018-08-15",0.483333,"After"
"NeuseUp1","00:45:00","2018-08-15",0.416667,"After"
