"Date","MinDO","Location","TimeStamp"
2015-06-22,5.12333,"Downstream2B","Before"
2015-06-23,3.51,"Downstream2B","Before"
2015-06-24,5.68,"Downstream2B","Before"
2015-06-25,5.6,"Downstream2B","Before"
2015-06-26,5.63667,"Downstream2B","Before"
2015-06-27,5.15,"Downstream2B","Before"
2015-06-28,6.17,"Downstream2B","Before"
2015-06-29,5.96333,"Downstream2B","Before"
2015-06-30,5.81667,"Downstream2B","Before"
2015-07-01,5.20333,"Downstream2B","Before"
2017-09-19,7.44667,"Downstream2B","Before"
2017-09-20,6.38333,"Downstream2B","Before"
